# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.2-dev32b

aipaiwuqiong.coin, long, 0000000000000001
aipaiwuqiong.firstjoin, long, 0000000000000001
aipaiwuqiong.totalc, long, 0000000000000000
aipaiwuqiong.totalm, long, 0000000000000000
ala.agree, long, 0000000000000000
ala.coin, long, 0000000000000001
ala.firstjoin, long, 0000000000000001
ala.totalc, long, 0000000000000000
ala.totalm, long, 0000000000000000
an_ye.agree, long, 0000000000000000
an_ye.coin, long, 0000000000000001
an_ye.firstjoin, long, 0000000000000001
an_ye.totalc, long, 0000000000000000
an_ye.totalm, long, 0000000000000000
atutubu.agree, long, 0000000000000000
atutubu.coin, long, 0000000000000001
atutubu.firstjoin, long, 0000000000000001
atutubu.totalc, long, 0000000000000000
atutubu.totalm, long, 0000000000000000
aus1b.agree, long, 0000000000000000
aus1b.agreeb, long, 0000000000000000
aus1b.agrees, long, 0000000000000000
aus1b.coin, long, 0000000000000004
aus1b.firstjoin, long, 0000000000000001
aus1b.totalc, long, 0000000000000000
aus1b.totalm, long, 0000000000000000
baby_chen.agree, long, 0000000000000001
baby_chen.agrees, long, 0000000000000000
baby_chen.coin, long, 0000000000000000
baby_chen.firstjoin, long, 0000000000000001
baby_chen.totalc, long, 0000000000000001
baby_chen.totalm, double, 4101637000000000
bai_ying.agree, long, 0000000000000000
bai_ying.coin, long, 0000000000000001
bai_ying.firstjoin, long, 0000000000000001
bai_ying.totalc, long, 0000000000000000
bai_ying.totalm, long, 0000000000000000
balaju.agree, long, 0000000000000000
balaju.coin, long, 0000000000000001
balaju.firstjoin, long, 0000000000000001
balaju.totalc, long, 0000000000000000
balaju.totalm, long, 0000000000000000
bayih.agree, long, 0000000000000000
bayih.coin, long, 0000000000000001
bayih.firstjoin, long, 0000000000000001
bayih.totalc, long, 0000000000000000
bayih.totalm, long, 0000000000000000
bee_black.agree, long, 0000000000000000
bee_black.coin, long, 0000000000000001
bee_black.firstjoin, long, 0000000000000001
bee_black.totalc, long, 0000000000000000
bee_black.totalm, long, 0000000000000000
bei_dao.agree, long, 0000000000000000
bei_dao.coin, long, 0000000000000001
bei_dao.firstjoin, long, 0000000000000001
bei_dao.totalc, long, 0000000000000000
bei_dao.totalm, long, 0000000000000000
biggay_zed.agree, long, 0000000000000000
biggay_zed.coin, long, 0000000000000001
biggay_zed.firstjoin, long, 0000000000000001
biggay_zed.totalc, long, 0000000000000000
biggay_zed.totalm, long, 0000000000000000
bin_ari.agree, long, 0000000000000000
bin_ari.coin, long, 0000000000000001
bin_ari.firstjoin, long, 0000000000000001
bin_ari.totalc, long, 0000000000000000
bin_ari.totalm, long, 0000000000000000
bingmao.agree, long, 0000000000000000
bingmao.coin, long, 0000000000000001
bingmao.firstjoin, long, 0000000000000001
bingmao.totalc, long, 0000000000000000
bingmao.totalm, long, 0000000000000000
boolkeep.agree, long, 0000000000000000
boolkeep.coin, long, 0000000000000001
boolkeep.firstjoin, long, 0000000000000001
boolkeep.totalc, long, 0000000000000000
boolkeep.totalm, long, 0000000000000000
boteshowtime.agree, long, 0000000000000000
boteshowtime.coin, long, 0000000000000001
boteshowtime.firstjoin, long, 0000000000000001
boteshowtime.totalc, long, 0000000000000000
boteshowtime.totalm, long, 0000000000000000
breeze.agree, long, 0000000000000000
breeze.coin, long, 0000000000000001
breeze.firstjoin, long, 0000000000000001
breeze.totalc, long, 0000000000000000
breeze.totalm, long, 0000000000000000
bug_nishimiya.agree, long, 0000000000000000
bug_nishimiya.agreeb, long, 0000000000000000
bug_nishimiya.agrees, long, 0000000000000000
bug_nishimiya.coin, long, 0000000000000000
bug_nishimiya.firstjoin, long, 0000000000000001
bug_nishimiya.totalc, long, 0000000000000000
bug_nishimiya.totalm, long, 0000000000000000
cang_tian.agree, long, 0000000000000000
cang_tian.coin, long, 0000000000000001
cang_tian.firstjoin, long, 0000000000000001
cang_tian.totalc, long, 0000000000000000
cang_tian.totalm, long, 0000000000000000
cctv.agree, long, 0000000000000000
cctv.coin, long, 0000000000000001
cctv.firstjoin, long, 0000000000000001
cctv.totalc, long, 0000000000000000
cctv.totalm, long, 0000000000000000
chunhuoqi.agree, long, 0000000000000000
chunhuoqi.coin, long, 0000000000000001
chunhuoqi.firstjoin, long, 0000000000000001
chunhuoqi.totalc, long, 0000000000000000
chunhuoqi.totalm, long, 0000000000000000
cloud9.agree, long, 0000000000000000
cloud9.coin, long, 0000000000000001
cloud9.firstjoin, long, 0000000000000001
cloud9.totalc, long, 0000000000000000
cloud9.totalm, long, 0000000000000000
coin.buyed, long, 000000000000000F
coinsys.aus1b.agree, long, 0000000000000000
coinsys.aus1b.coin, long, 0000000000000001
coinsys.aus1b.firstjoin, long, 0000000000000001
coinsys.aus1b.totalc, long, 0000000000000000
coinsys.aus1b.totalm, long, 0000000000000000
coinsys.boteshowtime.agree, long, 0000000000000000
coinsys.boteshowtime.coin, long, 0000000000000001
coinsys.boteshowtime.firstjoin, long, 0000000000000001
coinsys.boteshowtime.totalc, long, 0000000000000000
coinsys.boteshowtime.totalm, long, 0000000000000000
coinsys.bug_nishimiya.agree, long, 0000000000000000
coinsys.bug_nishimiya.agreeb, long, 0000000000000000
coinsys.bug_nishimiya.coin, long, 000000000000002F
coinsys.bug_nishimiya.firstjoin, long, 0000000000000001
coinsys.bug_nishimiya.totalc, long, 0000000000000014
coinsys.bug_nishimiya.totalm, long, 0000000000000000
coinsys.gerry.agree, long, 0000000000000000
coinsys.gerry.coin, long, 0000000000000001
coinsys.gerry.firstjoin, long, 0000000000000001
coinsys.gerry.totalc, long, 0000000000000000
coinsys.gerry.totalm, long, 0000000000000000
coinsys.meng_dong.agree, long, 0000000000000000
coinsys.meng_dong.coin, long, 0000000000000001
coinsys.meng_dong.firstjoin, long, 0000000000000001
coinsys.meng_dong.totalc, long, 0000000000000000
coinsys.meng_dong.totalm, long, 0000000000000000
coinsys.xiong.agree, long, 0000000000000000
coinsys.xiong.coin, long, 0000000000000001
coinsys.xiong.firstjoin, long, 0000000000000001
coinsys.xiong.totalc, long, 0000000000000000
coinsys.xiong.totalm, long, 0000000000000000
coolie_fear.agree, long, 0000000000000000
coolie_fear.coin, long, 0000000000000001
coolie_fear.firstjoin, long, 0000000000000001
coolie_fear.totalc, long, 0000000000000000
coolie_fear.totalm, long, 0000000000000000
coraline.agree, long, 0000000000000000
coraline.coin, long, 0000000000000001
coraline.firstjoin, long, 0000000000000001
coraline.totalc, long, 0000000000000000
coraline.totalm, long, 0000000000000000
cubi.agree, long, 0000000000000000
cubi.coin, long, 0000000000000001
cubi.firstjoin, long, 0000000000000001
cubi.totalc, long, 0000000000000000
cubi.totalm, long, 0000000000000000
cuihua.agree, long, 0000000000000000
cuihua.coin, long, 0000000000000001
cuihua.firstjoin, long, 0000000000000001
cuihua.totalc, long, 0000000000000000
cuihua.totalm, long, 0000000000000000
daaa.agree, long, 0000000000000000
daaa.coin, long, 0000000000000001
daaa.firstjoin, long, 0000000000000001
daaa.totalc, long, 0000000000000000
daaa.totalm, long, 0000000000000000
danmao.agree, long, 0000000000000000
danmao.coin, long, 0000000000000001
danmao.firstjoin, long, 0000000000000001
danmao.totalc, long, 0000000000000000
danmao.totalm, long, 0000000000000000
dsaremabra.agree, long, 0000000000000000
dsaremabra.coin, long, 0000000000000001
dsaremabra.firstjoin, long, 0000000000000001
dsaremabra.totalc, long, 0000000000000000
dsaremabra.totalm, long, 0000000000000000
dydy.agree, long, 0000000000000000
dydy.coin, long, 0000000000000001
dydy.firstjoin, long, 0000000000000001
dydy.totalc, long, 0000000000000000
dydy.totalm, long, 0000000000000000
ediamonds.agree, long, 0000000000000000
ediamonds.coin, long, 0000000000000001
ediamonds.firstjoin, long, 0000000000000001
ediamonds.totalc, long, 0000000000000000
ediamonds.totalm, long, 0000000000000000
edqy.agree, long, 0000000000000000
edqy.coin, long, 0000000000000001
edqy.firstjoin, long, 0000000000000001
edqy.totalc, long, 0000000000000000
edqy.totalm, long, 0000000000000000
evening_breeze.agree, long, 0000000000000000
evening_breeze.coin, long, 0000000000000001
evening_breeze.firstjoin, long, 0000000000000001
evening_breeze.totalc, long, 0000000000000000
evening_breeze.totalm, long, 0000000000000000
ex_glb.agree, long, 0000000000000000
ex_glb.coin, long, 0000000000000001
ex_glb.firstjoin, long, 0000000000000001
ex_glb.totalc, long, 0000000000000000
ex_glb.totalm, long, 0000000000000000
fan_chen.agree, long, 0000000000000000
fan_chen.coin, long, 0000000000000001
fan_chen.firstjoin, long, 0000000000000001
fan_chen.totalc, long, 0000000000000000
fan_chen.totalm, long, 0000000000000000
fan_chen_.agree, long, 0000000000000000
fan_chen_.coin, long, 0000000000000001
fan_chen_.firstjoin, long, 0000000000000001
fan_chen_.totalc, long, 0000000000000000
fan_chen_.totalm, long, 0000000000000000
fbfbfb.agree, long, 0000000000000000
fbfbfb.coin, long, 0000000000000001
fbfbfb.firstjoin, long, 0000000000000001
fbfbfb.totalc, long, 0000000000000000
fbfbfb.totalm, long, 0000000000000000
fiona__.agree, long, 0000000000000000
fiona__.coin, long, 0000000000000001
fiona__.firstjoin, long, 0000000000000001
fiona__.totalc, long, 0000000000000000
fiona__.totalm, long, 0000000000000000
fishing.stat, long, 0000000000000000
gerry.agree, long, 0000000000000001
gerry.coin, long, 0000000000000001
gerry.firstjoin, long, 0000000000000001
gerry.totalc, long, 0000000000000001
gerry.totalm, double, 40B6BD0000000000
ggnewhand.agree, long, 0000000000000000
ggnewhand.coin, long, 0000000000000001
ggnewhand.firstjoin, long, 0000000000000001
ggnewhand.totalc, long, 0000000000000000
ggnewhand.totalm, long, 0000000000000000
green_white.agree, long, 0000000000000000
green_white.coin, long, 0000000000000001
green_white.firstjoin, long, 0000000000000001
green_white.totalc, long, 0000000000000000
green_white.totalm, long, 0000000000000000
grunt.agree, long, 0000000000000000
grunt.coin, long, 0000000000000001
grunt.firstjoin, long, 0000000000000001
grunt.totalc, long, 0000000000000000
grunt.totalm, long, 0000000000000000
he_jiji.agree, long, 0000000000000000
he_jiji.coin, long, 0000000000000001
he_jiji.firstjoin, long, 0000000000000001
he_jiji.totalc, long, 0000000000000000
he_jiji.totalm, long, 0000000000000000
he_kuangshi.agree, long, 0000000000000000
he_kuangshi.coin, long, 0000000000000001
he_kuangshi.firstjoin, long, 0000000000000001
he_kuangshi.totalc, long, 0000000000000000
he_kuangshi.totalm, long, 0000000000000000
he_oboe.agree, long, 0000000000000000
he_oboe.coin, long, 0000000000000001
he_oboe.firstjoin, long, 0000000000000001
he_oboe.totalc, long, 0000000000000000
he_oboe.totalm, long, 0000000000000000
he_xiaomin.agree, long, 0000000000000000
he_xiaomin.coin, long, 0000000000000001
he_xiaomin.firstjoin, long, 0000000000000001
he_xiaomin.totalc, long, 0000000000000000
he_xiaomin.totalm, long, 0000000000000000
hero.agree, long, 0000000000000000
hero.coin, long, 0000000000000001
hero.firstjoin, long, 0000000000000001
hero.totalc, long, 0000000000000000
hero.totalm, long, 0000000000000000
him.agree, long, 0000000000000000
him.coin, long, 0000000000000001
him.firstjoin, long, 0000000000000001
him.totalc, long, 0000000000000000
him.totalm, long, 0000000000000000
holdaaa.agree, long, 0000000000000000
holdaaa.coin, long, 0000000000000001
holdaaa.firstjoin, long, 0000000000000001
holdaaa.totalc, long, 0000000000000000
holdaaa.totalm, long, 0000000000000000
hong_ming.agree, long, 0000000000000000
hong_ming.coin, long, 0000000000000001
hong_ming.firstjoin, long, 0000000000000001
hong_ming.totalc, long, 0000000000000000
hong_ming.totalm, long, 0000000000000000
hong_mogu.agree, long, 0000000000000000
hong_mogu.coin, long, 0000000000000001
hong_mogu.firstjoin, long, 0000000000000001
hong_mogu.totalc, long, 0000000000000000
hong_mogu.totalm, long, 0000000000000000
hongjinfeng.agree, long, 0000000000000000
hongjinfeng.coin, long, 0000000000000001
hongjinfeng.firstjoin, long, 0000000000000001
hongjinfeng.totalc, long, 0000000000000000
hongjinfeng.totalm, long, 0000000000000000
hun_er.agree, long, 0000000000000000
hun_er.coin, long, 0000000000000001
hun_er.firstjoin, long, 0000000000000001
hun_er.totalc, long, 0000000000000000
hun_er.totalm, long, 0000000000000000
hunluan_2.agree, long, 0000000000000000
hunluan_2.coin, long, 0000000000000001
hunluan_2.firstjoin, long, 0000000000000001
hunluan_2.totalc, long, 0000000000000000
hunluan_2.totalm, long, 0000000000000000
i_cee.agree, long, 0000000000000000
i_cee.coin, long, 0000000000000001
i_cee.firstjoin, long, 0000000000000001
i_cee.totalc, long, 0000000000000000
i_cee.totalm, long, 0000000000000000
iloveprintemps.agree, long, 0000000000000000
iloveprintemps.coin, long, 0000000000000001
iloveprintemps.firstjoin, long, 0000000000000001
iloveprintemps.totalc, long, 0000000000000000
iloveprintemps.totalm, long, 0000000000000000
iron__ender.agree, long, 0000000000000000
iron__ender.coin, long, 0000000000000001
iron__ender.firstjoin, long, 0000000000000001
iron__ender.totalc, long, 0000000000000000
iron__ender.totalm, long, 0000000000000000
jacky14.agree, long, 0000000000000000
jacky14.coin, long, 0000000000000001
jacky14.firstjoin, long, 0000000000000001
jacky14.totalc, long, 0000000000000000
jacky14.totalm, long, 0000000000000000
jasner.agree, long, 0000000000000000
jasner.coin, long, 0000000000000001
jasner.firstjoin, long, 0000000000000001
jasner.totalc, long, 0000000000000000
jasner.totalm, long, 0000000000000000
jccretsehc.agree, long, 0000000000000000
jccretsehc.coin, long, 0000000000000001
jccretsehc.firstjoin, long, 0000000000000001
jccretsehc.totalc, long, 0000000000000000
jccretsehc.totalm, long, 0000000000000000
jing_mu.agree, long, 0000000000000000
jing_mu.coin, long, 0000000000000001
jing_mu.firstjoin, long, 0000000000000001
jing_mu.totalc, long, 0000000000000000
jing_mu.totalm, long, 0000000000000000
jioke.agree, long, 0000000000000000
jioke.coin, long, 0000000000000001
jioke.firstjoin, long, 0000000000000001
jioke.totalc, long, 0000000000000000
jioke.totalm, long, 0000000000000000
jtwal.agree, long, 0000000000000000
jtwal.coin, long, 0000000000000001
jtwal.firstjoin, long, 0000000000000001
jtwal.totalc, long, 0000000000000000
jtwal.totalm, long, 0000000000000000
ju_feng_.agree, long, 0000000000000000
ju_feng_.coin, long, 0000000000000001
ju_feng_.firstjoin, long, 0000000000000001
ju_feng_.totalc, long, 0000000000000000
ju_feng_.totalm, long, 0000000000000000
july.agree, long, 0000000000000000
july.coin, long, 0000000000000001
july.firstjoin, long, 0000000000000001
july.totalc, long, 0000000000000000
july.totalm, long, 0000000000000000
kichen.agree, long, 0000000000000000
kichen.coin, long, 0000000000000001
kichen.firstjoin, long, 0000000000000001
kichen.totalc, long, 0000000000000000
kichen.totalm, long, 0000000000000000
kk3.agree, long, 0000000000000000
kk3.coin, long, 0000000000000001
kk3.firstjoin, long, 0000000000000001
kk3.totalc, long, 0000000000000000
kk3.totalm, long, 0000000000000000
kongchengs.agree, long, 0000000000000000
kongchengs.coin, long, 0000000000000001
kongchengs.firstjoin, long, 0000000000000001
kongchengs.totalc, long, 0000000000000000
kongchengs.totalm, long, 0000000000000000
kxi.agree, long, 0000000000000000
kxi.coin, long, 0000000000000001
kxi.firstjoin, long, 0000000000000001
kxi.totalc, long, 0000000000000000
kxi.totalm, long, 0000000000000000
kyoti.agree, long, 0000000000000000
kyoti.coin, long, 0000000000000001
kyoti.firstjoin, long, 0000000000000001
kyoti.totalc, long, 0000000000000000
kyoti.totalm, long, 0000000000000000
l_wu.agree, long, 0000000000000000
l_wu.coin, long, 0000000000000001
l_wu.firstjoin, long, 0000000000000001
l_wu.totalc, long, 0000000000000000
l_wu.totalm, long, 0000000000000000
lajibaoxianmo.agree, long, 0000000000000000
lajibaoxianmo.coin, long, 0000000000000001
lajibaoxianmo.firstjoin, long, 0000000000000001
lajibaoxianmo.totalc, long, 0000000000000000
lajibaoxianmo.totalm, long, 0000000000000000
laoshayu_.agree, long, 0000000000000000
laoshayu_.coin, long, 0000000000000001
laoshayu_.firstjoin, long, 0000000000000001
laoshayu_.totalc, long, 0000000000000000
laoshayu_.totalm, long, 0000000000000000
laughing_cat_ggg.agree, long, 0000000000000000
laughing_cat_ggg.coin, long, 0000000000000001
laughing_cat_ggg.firstjoin, long, 0000000000000001
laughing_cat_ggg.totalc, long, 0000000000000000
laughing_cat_ggg.totalm, long, 0000000000000000
laughing_pig.agree, long, 0000000000000000
laughing_pig.coin, long, 0000000000000001
laughing_pig.firstjoin, long, 0000000000000001
laughing_pig.totalc, long, 0000000000000000
laughing_pig.totalm, long, 0000000000000000
legend.agree, long, 0000000000000000
legend.coin, long, 0000000000000001
legend.firstjoin, long, 0000000000000001
legend.totalc, long, 0000000000000000
legend.totalm, long, 0000000000000000
lemon_xxj123.agree, long, 0000000000000000
lemon_xxj123.coin, long, 0000000000000001
lemon_xxj123.firstjoin, long, 0000000000000001
lemon_xxj123.totalc, long, 0000000000000000
lemon_xxj123.totalm, long, 0000000000000000
len_ainbei.agree, long, 0000000000000000
len_ainbei.coin, long, 0000000000000001
len_ainbei.firstjoin, long, 0000000000000001
len_ainbei.totalc, long, 0000000000000000
len_ainbei.totalm, long, 0000000000000000
liangjianuo11.agree, long, 0000000000000000
liangjianuo11.coin, long, 0000000000000001
liangjianuo11.firstjoin, long, 0000000000000001
liangjianuo11.totalc, long, 0000000000000000
liangjianuo11.totalm, long, 0000000000000000
ling_xiao_love.agree, long, 0000000000000000
ling_xiao_love.coin, long, 0000000000000001
ling_xiao_love.firstjoin, long, 0000000000000001
ling_xiao_love.totalc, long, 0000000000000000
ling_xiao_love.totalm, long, 0000000000000000
littletbear.agree, long, 0000000000000000
littletbear.coin, long, 0000000000000001
littletbear.firstjoin, long, 0000000000000001
littletbear.totalc, long, 0000000000000000
littletbear.totalm, long, 0000000000000000
liuxian.agree, long, 0000000000000000
liuxian.coin, long, 0000000000000001
liuxian.firstjoin, long, 0000000000000001
liuxian.totalc, long, 0000000000000000
liuxian.totalm, long, 0000000000000000
lnss_if.agree, long, 0000000000000000
lnss_if.coin, long, 0000000000000001
lnss_if.firstjoin, long, 0000000000000001
lnss_if.totalc, long, 0000000000000000
lnss_if.totalm, long, 0000000000000000
louisahdyer.agree, long, 0000000000000000
louisahdyer.coin, long, 0000000000000001
louisahdyer.firstjoin, long, 0000000000000001
louisahdyer.totalc, long, 0000000000000000
louisahdyer.totalm, long, 0000000000000000
louyixuan134679.agree, long, 0000000000000000
louyixuan134679.coin, long, 0000000000000001
louyixuan134679.firstjoin, long, 0000000000000001
louyixuan134679.totalc, long, 0000000000000000
louyixuan134679.totalm, long, 0000000000000000
lovecxy.agree, long, 0000000000000000
lovecxy.coin, long, 0000000000000001
lovecxy.firstjoin, long, 0000000000000001
lovecxy.totalc, long, 0000000000000000
lovecxy.totalm, long, 0000000000000000
lovely_fly.agree, long, 0000000000000000
lovely_fly.coin, long, 0000000000000001
lovely_fly.firstjoin, long, 0000000000000001
lovely_fly.totalc, long, 0000000000000000
lovely_fly.totalm, long, 0000000000000000
lsm66.agree, long, 0000000000000000
lsm66.coin, long, 0000000000000001
lsm66.firstjoin, long, 0000000000000001
lsm66.totalc, long, 0000000000000000
lsm66.totalm, long, 0000000000000000
luluangel.agree, long, 0000000000000000
luluangel.coin, long, 0000000000000001
luluangel.firstjoin, long, 0000000000000001
luluangel.totalc, long, 0000000000000000
luluangel.totalm, long, 0000000000000000
m3n9x1n2zz.agree, long, 0000000000000000
m3n9x1n2zz.coin, long, 0000000000000001
m3n9x1n2zz.firstjoin, long, 0000000000000001
m3n9x1n2zz.totalc, long, 0000000000000000
m3n9x1n2zz.totalm, long, 0000000000000000
magic_index.agree, long, 0000000000000000
magic_index.coin, long, 0000000000000001
magic_index.firstjoin, long, 0000000000000001
magic_index.totalc, long, 0000000000000000
magic_index.totalm, long, 0000000000000000
mark_ronson.agree, long, 0000000000000000
mark_ronson.coin, long, 0000000000000001
mark_ronson.firstjoin, long, 0000000000000001
mark_ronson.totalc, long, 0000000000000000
mark_ronson.totalm, long, 0000000000000000
maxwoner.agree, long, 0000000000000000
maxwoner.coin, long, 0000000000000001
maxwoner.firstjoin, long, 0000000000000001
maxwoner.totalc, long, 0000000000000000
maxwoner.totalm, long, 0000000000000000
mc147896325.agree, long, 0000000000000000
mc147896325.coin, long, 0000000000000001
mc147896325.firstjoin, long, 0000000000000001
mc147896325.totalc, long, 0000000000000000
mc147896325.totalm, long, 0000000000000000
mc__bohe.agree, long, 0000000000000000
mc__bohe.coin, long, 0000000000000001
mc__bohe.firstjoin, long, 0000000000000001
mc__bohe.totalc, long, 0000000000000000
mc__bohe.totalm, long, 0000000000000000
mc_airui.agree, long, 0000000000000000
mc_airui.coin, long, 0000000000000001
mc_airui.firstjoin, long, 0000000000000001
mc_airui.totalc, long, 0000000000000000
mc_airui.totalm, long, 0000000000000000
mc_chaoran_.agree, long, 0000000000000000
mc_chaoran_.coin, long, 0000000000000001
mc_chaoran_.firstjoin, long, 0000000000000001
mc_chaoran_.totalc, long, 0000000000000000
mc_chaoran_.totalm, long, 0000000000000000
mc_dawn.agree, long, 0000000000000000
mc_dawn.coin, long, 0000000000000001
mc_dawn.firstjoin, long, 0000000000000001
mc_dawn.totalc, long, 0000000000000000
mc_dawn.totalm, long, 0000000000000000
mc_jianyu.agree, long, 0000000000000000
mc_jianyu.coin, long, 0000000000000001
mc_jianyu.firstjoin, long, 0000000000000001
mc_jianyu.totalc, long, 0000000000000000
mc_jianyu.totalm, long, 0000000000000000
mc_xiao_bai.agree, long, 0000000000000000
mc_xiao_bai.coin, long, 0000000000000001
mc_xiao_bai.firstjoin, long, 0000000000000001
mc_xiao_bai.totalc, long, 0000000000000000
mc_xiao_bai.totalm, long, 0000000000000000
mcwq.agree, long, 0000000000000000
mcwq.coin, long, 0000000000000001
mcwq.firstjoin, long, 0000000000000001
mcwq.totalc, long, 0000000000000000
mcwq.totalm, long, 0000000000000000
mcwt.agree, long, 0000000000000000
mcwt.coin, long, 0000000000000001
mcwt.firstjoin, long, 0000000000000001
mcwt.totalc, long, 0000000000000000
mcwt.totalm, long, 0000000000000000
mcww.agree, long, 0000000000000000
mcww.coin, long, 0000000000000001
mcww.firstjoin, long, 0000000000000001
mcww.totalc, long, 0000000000000000
mcww.totalm, long, 0000000000000000
mcxiaoshuaipi.agree, long, 0000000000000000
mcxiaoshuaipi.coin, long, 0000000000000001
mcxiaoshuaipi.firstjoin, long, 0000000000000001
mcxiaoshuaipi.totalc, long, 0000000000000000
mcxiaoshuaipi.totalm, long, 0000000000000000
meng_dong.agree, long, 0000000000000000
meng_dong.agreeb, long, 0000000000000000
meng_dong.agrees, long, 0000000000000000
meng_dong.coin, long, 0000000000000000
meng_dong.firstjoin, long, 0000000000000001
meng_dong.totalc, long, 0000000000000000
meng_dong.totalm, long, 0000000000000000
merlin.agree, long, 0000000000000000
merlin.coin, long, 0000000000000001
merlin.firstjoin, long, 0000000000000001
merlin.totalc, long, 0000000000000000
merlin.totalm, long, 0000000000000000
minghang.agree, long, 0000000000000000
minghang.coin, long, 0000000000000001
minghang.firstjoin, long, 0000000000000001
minghang.totalc, long, 0000000000000000
minghang.totalm, long, 0000000000000000
mo_123.agree, long, 0000000000000000
mo_123.coin, long, 0000000000000001
mo_123.firstjoin, long, 0000000000000001
mo_123.totalc, long, 0000000000000000
mo_123.totalm, long, 0000000000000000
money, long, 000000000004ECC9
moonboos.agree, long, 0000000000000000
moonboos.coin, long, 0000000000000001
moonboos.firstjoin, long, 0000000000000001
moonboos.totalc, long, 0000000000000000
moonboos.totalm, long, 0000000000000000
mortimer_g.agree, long, 0000000000000000
mortimer_g.coin, long, 0000000000000001
mortimer_g.firstjoin, long, 0000000000000001
mortimer_g.totalc, long, 0000000000000000
mortimer_g.totalm, long, 0000000000000000
motian_.agree, long, 0000000000000000
motian_.coin, long, 0000000000000001
motian_.firstjoin, long, 0000000000000001
motian_.totalc, long, 0000000000000000
motian_.totalm, long, 0000000000000000
motian_dada.agree, long, 0000000000000000
motian_dada.coin, long, 0000000000000001
motian_dada.firstjoin, long, 0000000000000001
motian_dada.totalc, long, 0000000000000000
motian_dada.totalm, long, 0000000000000000
motian_zs.agree, long, 0000000000000000
motian_zs.coin, long, 0000000000000001
motian_zs.firstjoin, long, 0000000000000001
motian_zs.totalc, long, 0000000000000000
motian_zs.totalm, long, 0000000000000000
mr_gu_du.agree, long, 0000000000000000
mr_gu_du.coin, long, 0000000000000001
mr_gu_du.firstjoin, long, 0000000000000001
mr_gu_du.totalc, long, 0000000000000000
mr_gu_du.totalm, long, 0000000000000000
mr_wu_kong.agree, long, 0000000000000000
mr_wu_kong.coin, long, 0000000000000001
mr_wu_kong.firstjoin, long, 0000000000000001
mr_wu_kong.totalc, long, 0000000000000000
mr_wu_kong.totalm, long, 0000000000000000
mr_xie.agree, long, 0000000000000000
mr_xie.coin, long, 0000000000000001
mr_xie.firstjoin, long, 0000000000000001
mr_xie.totalc, long, 0000000000000000
mr_xie.totalm, long, 0000000000000000
mrzero.agree, long, 0000000000000000
mrzero.coin, long, 0000000000000001
mrzero.firstjoin, long, 0000000000000001
mrzero.totalc, long, 0000000000000000
mrzero.totalm, long, 0000000000000000
mu6pnk63.agree, long, 0000000000000000
mu6pnk63.coin, long, 0000000000000001
mu6pnk63.firstjoin, long, 0000000000000001
mu6pnk63.totalc, long, 0000000000000000
mu6pnk63.totalm, long, 0000000000000000
noble.agree, long, 0000000000000000
noble.coin, long, 0000000000000001
noble.firstjoin, long, 0000000000000001
noble.totalc, long, 0000000000000000
