# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.2-dev32b

mc147896325.firstjoin, long, 0000000000000001
mc147896325.totalc, long, 0000000000000000
mc147896325.totalm, long, 0000000000000000
mc_airui.agree, long, 0000000000000000
mc_airui.coin, long, 0000000000000001
mc_airui.firstjoin, long, 0000000000000001
mc_airui.totalc, long, 0000000000000000
mc_airui.totalm, long, 0000000000000000
mc_jianyu.agree, long, 0000000000000000
mc_jianyu.coin, long, 0000000000000001
mc_jianyu.firstjoin, long, 0000000000000001
mc_jianyu.totalc, long, 0000000000000000
mc_jianyu.totalm, long, 0000000000000000
mc_xiao_bai.agree, long, 0000000000000000
mc_xiao_bai.coin, long, 0000000000000001
mc_xiao_bai.firstjoin, long, 0000000000000001
mc_xiao_bai.totalc, long, 0000000000000000
mc_xiao_bai.totalm, long, 0000000000000000
mcxiaoshuaipi.agree, long, 0000000000000000
mcxiaoshuaipi.coin, long, 0000000000000001
mcxiaoshuaipi.firstjoin, long, 0000000000000001
mcxiaoshuaipi.totalc, long, 0000000000000000
mcxiaoshuaipi.totalm, long, 0000000000000000
meng_dong.agree, long, 0000000000000000
meng_dong.agreeb, long, 0000000000000000
meng_dong.agrees, long, 0000000000000000
meng_dong.coin, long, 0000000000000000
meng_dong.firstjoin, long, 0000000000000001
meng_dong.totalc, long, 0000000000000000
meng_dong.totalm, long, 0000000000000000
mo_123.agree, long, 0000000000000000
mo_123.coin, long, 0000000000000001
mo_123.firstjoin, long, 0000000000000001
mo_123.totalc, long, 0000000000000000
mo_123.totalm, long, 0000000000000000
money, long, 0000000000011211
mortimer_g.agree, long, 0000000000000000
mortimer_g.coin, long, 0000000000000001
mortimer_g.firstjoin, long, 0000000000000001
mortimer_g.totalc, long, 0000000000000000
mortimer_g.totalm, long, 0000000000000000
motian_.agree, long, 0000000000000000
motian_.coin, long, 0000000000000001
motian_.firstjoin, long, 0000000000000001
motian_.totalc, long, 0000000000000000
motian_.totalm, long, 0000000000000000
motian_dada.agree, long, 0000000000000000
motian_dada.coin, long, 0000000000000001
motian_dada.firstjoin, long, 0000000000000001
motian_dada.totalc, long, 0000000000000000
motian_dada.totalm, long, 0000000000000000
mr_wu_kong.agree, long, 0000000000000000
mr_wu_kong.coin, long, 0000000000000001
mr_wu_kong.firstjoin, long, 0000000000000001
mr_wu_kong.totalc, long, 0000000000000000
mr_wu_kong.totalm, long, 0000000000000000
mu6pnk63.agree, long, 0000000000000000
mu6pnk63.coin, long, 0000000000000001
mu6pnk63.firstjoin, long, 0000000000000001
mu6pnk63.totalc, long, 0000000000000000
mu6pnk63.totalm, long, 0000000000000000
noble.agree, long, 0000000000000000
noble.coin, long, 0000000000000001
noble.firstjoin, long, 0000000000000001
noble.totalc, long, 0000000000000000
noble.totalm, long, 0000000000000000
orangeboy__.agree, long, 0000000000000000
orangeboy__.coin, long, 0000000000000001
orangeboy__.firstjoin, long, 0000000000000001
orangeboy__.totalc, long, 0000000000000000
orangeboy__.totalm, long, 0000000000000000
p.stat, long, 0000000000000000
peng_zai.agree, long, 0000000000000000
peng_zai.coin, long, 0000000000000001
peng_zai.firstjoin, long, 0000000000000001
peng_zai.totalc, long, 0000000000000000
peng_zai.totalm, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4A
purple_bamboo.agree, long, 0000000000000000
purple_bamboo.coin, long, 0000000000000001
purple_bamboo.firstjoin, long, 0000000000000001
purple_bamboo.totalc, long, 0000000000000000
purple_bamboo.totalm, long, 0000000000000000
salance.agree, long, 0000000000000000
salance.coin, long, 0000000000000001
salance.firstjoin, long, 0000000000000001
salance.totalc, long, 0000000000000000
salance.totalm, long, 0000000000000000
shengcheng666.agree, long, 0000000000000000
shengcheng666.coin, long, 0000000000000001
shengcheng666.firstjoin, long, 0000000000000001
shengcheng666.totalc, long, 0000000000000000
shengcheng666.totalm, long, 0000000000000000
shuai_bi_jin.agree, long, 0000000000000000
shuai_bi_jin.coin, long, 0000000000000001
shuai_bi_jin.firstjoin, long, 0000000000000001
shuai_bi_jin.totalc, long, 0000000000000000
shuai_bi_jin.totalm, long, 0000000000000000
sleep.agree, long, 0000000000000000
sleep.coin, long, 0000000000000001
sleep.firstjoin, long, 0000000000000001
sleep.totalc, long, 0000000000000000
sleep.totalm, long, 0000000000000000
taoqi.agree, long, 0000000000000000
taoqi.coin, long, 0000000000000001
taoqi.firstjoin, long, 0000000000000001
taoqi.totalc, long, 0000000000000000
taoqi.totalm, long, 0000000000000000
tears_rain.agree, long, 0000000000000000
tears_rain.coin, long, 0000000000000001
tears_rain.firstjoin, long, 0000000000000001
tears_rain.totalc, long, 0000000000000000
tears_rain.totalm, long, 0000000000000000
tiaoqi.agree, long, 0000000000000000
tiaoqi.coin, long, 0000000000000001
tiaoqi.firstjoin, long, 0000000000000001
tiaoqi.totalc, long, 0000000000000000
tiaoqi.totalm, long, 0000000000000000
until_whispering.agree, long, 0000000000000000
until_whispering.coin, long, 0000000000000001
until_whispering.firstjoin, long, 0000000000000001
until_whispering.totalc, long, 0000000000000000
until_whispering.totalm, long, 0000000000000000
vi_v.agree, long, 0000000000000000
vi_v.coin, long, 0000000000000000
vi_v.firstjoin, long, 0000000000000001
vi_v.totalc, long, 0000000000000000
vi_v.totalm, long, 0000000000000000
wan_shu.agree, long, 0000000000000000
wan_shu.coin, long, 0000000000000001
wan_shu.firstjoin, long, 0000000000000001
wan_shu.totalc, long, 0000000000000000
wan_shu.totalm, long, 0000000000000000
whiteas.agree, long, 0000000000000000
whiteas.coin, long, 0000000000000001
whiteas.firstjoin, long, 0000000000000001
whiteas.totalc, long, 0000000000000000
whiteas.totalm, long, 0000000000000000
wies_wue.agree, long, 0000000000000000
wies_wue.coin, long, 0000000000000001
wies_wue.firstjoin, long, 0000000000000001
wies_wue.totalc, long, 0000000000000000
wies_wue.totalm, long, 0000000000000000
wmdsz.agree, long, 0000000000000000
wmdsz.coin, long, 0000000000000001
wmdsz.firstjoin, long, 0000000000000001
wmdsz.totalc, long, 0000000000000000
wmdsz.totalm, long, 0000000000000000
xiang_ge.agree, long, 0000000000000000
xiang_ge.coin, long, 0000000000000001
xiang_ge.firstjoin, long, 0000000000000001
xiang_ge.totalc, long, 0000000000000000
xiang_ge.totalm, long, 0000000000000000
xiao_hao_c.agree, long, 0000000000000000
xiao_hao_c.coin, long, 0000000000000001
xiao_hao_c.firstjoin, long, 0000000000000001
xiao_hao_c.totalc, long, 0000000000000000
xiao_hao_c.totalm, long, 0000000000000000
xiaohei.agree, long, 0000000000000000
xiaohei.coin, long, 0000000000000001
xiaohei.firstjoin, long, 0000000000000001
xiaohei.totalc, long, 0000000000000000
xiaohei.totalm, long, 0000000000000000
xiaohei54.agree, long, 0000000000000000
xiaohei54.coin, long, 0000000000000001
xiaohei54.firstjoin, long, 0000000000000001
xiaohei54.totalc, long, 0000000000000000
xiaohei54.totalm, long, 0000000000000000
xiaom.agree, long, 0000000000000000
xiaom.coin, long, 0000000000000001
xiaom.firstjoin, long, 0000000000000001
xiaom.totalc, long, 0000000000000000
xiaom.totalm, long, 0000000000000000
xiaoming.agree, long, 0000000000000000
xiaoming.coin, long, 0000000000000001
xiaoming.firstjoin, long, 0000000000000001
xiaoming.totalc, long, 0000000000000000
xiaoming.totalm, long, 0000000000000000
xiong.agree, long, 0000000000000000
xiong.coin, long, 0000000000000001
xiong.firstjoin, long, 0000000000000001
xiong.totalc, long, 0000000000000000
xiong.totalm, long, 0000000000000000
xuan_xiao_cang.agree, long, 0000000000000000
xuan_xiao_cang.coin, long, 0000000000000001
xuan_xiao_cang.firstjoin, long, 0000000000000001
xuan_xiao_cang.totalc, long, 0000000000000000
xuan_xiao_cang.totalm, long, 0000000000000000
xuelang520.agree, long, 0000000000000000
xuelang520.coin, long, 0000000000000001
xuelang520.firstjoin, long, 0000000000000001
xuelang520.totalc, long, 0000000000000000
xuelang520.totalm, long, 0000000000000000
xuewucrazy.agree, long, 0000000000000000
xuewucrazy.coin, long, 0000000000000001
xuewucrazy.firstjoin, long, 0000000000000001
xuewucrazy.totalc, long, 0000000000000000
xuewucrazy.totalm, long, 0000000000000000
xy_yx_233.agree, long, 0000000000000000
xy_yx_233.coin, long, 0000000000000001
xy_yx_233.firstjoin, long, 0000000000000001
xy_yx_233.totalc, long, 0000000000000000
xy_yx_233.totalm, long, 0000000000000000
xyg.agree, long, 0000000000000000
xyg.coin, long, 0000000000000001
xyg.firstjoin, long, 0000000000000001
xyg.totalc, long, 0000000000000000
xyg.totalm, long, 0000000000000000
yaya.agree, long, 0000000000000000
yaya.coin, long, 0000000000000001
yaya.firstjoin, long, 0000000000000001
yaya.totalc, long, 0000000000000000
yaya.totalm, long, 0000000000000000
yblack.agree, long, 0000000000000000
yblack.coin, long, 0000000000000001
yblack.firstjoin, long, 0000000000000001
yblack.totalc, long, 0000000000000000
yblack.totalm, long, 0000000000000000
youxian.agree, long, 0000000000000000
youxian.coin, long, 0000000000000001
youxian.firstjoin, long, 0000000000000001
youxian.totalc, long, 0000000000000000
youxian.totalm, long, 0000000000000000
yzywd.agree, long, 0000000000000000
yzywd.coin, long, 0000000000000001
yzywd.firstjoin, long, 0000000000000001
yzywd.totalc, long, 0000000000000000
yzywd.totalm, long, 0000000000000000
zhenzhizi233.agree, long, 0000000000000000
zhenzhizi233.coin, long, 0000000000000001
zhenzhizi233.firstjoin, long, 0000000000000001
zhenzhizi233.totalc, long, 0000000000000000
zhenzhizi233.totalm, long, 0000000000000000
zhuzai.agree, long, 0000000000000000
zhuzai.coin, long, 0000000000000001
zhuzai.firstjoin, long, 0000000000000001
zhuzai.totalc, long, 0000000000000000
zhuzai.totalm, long, 0000000000000000
zzsz.agree, long, 0000000000000000
zzsz.coin, long, 0000000000000001
zzsz.firstjoin, long, 0000000000000001
zzsz.totalc, long, 0000000000000000
zzsz.totalm, long, 0000000000000000

magic_index.totalc, long, 0000000000000000
magic_index.totalm, long, 0000000000000000
magic_index.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4B
tears_rain.totalc, long, 0000000000000000
tears_rain.totalm, long, 0000000000000000
tears_rain.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4C
playercount, long, FFFFFFFFFFFFFF4B
wmdsz.totalc, long, 0000000000000000
wmdsz.totalm, long, 0000000000000000
wmdsz.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4C
playercount, long, FFFFFFFFFFFFFF4B
wmdsz.totalc, long, 0000000000000000
wmdsz.totalm, long, 0000000000000000
wmdsz.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4C
money, long, 000000000001122F
money, long, 00000000000115B3
mc__bohe.coin, long, 0000000000000001
mc__bohe.firstjoin, long, 0000000000000001
mc__bohe.totalc, long, 0000000000000000
mc__bohe.totalm, long, 0000000000000000
mc__bohe.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4D
xiang_ge.totalc, long, 0000000000000000
xiang_ge.totalm, long, 0000000000000000
xiang_ge.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4E
playercount, long, FFFFFFFFFFFFFF4D
playercount, long, FFFFFFFFFFFFFF4C
playercount, long, FFFFFFFFFFFFFF4B
playercount, long, FFFFFFFFFFFFFF4A
wmdsz.totalc, long, 0000000000000000
wmdsz.totalm, long, 0000000000000000
wmdsz.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4B
magic_index.totalc, long, 0000000000000000
magic_index.totalm, long, 0000000000000000
magic_index.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4C
mc__bohe.totalc, long, 0000000000000000
mc__bohe.totalm, long, 0000000000000000
mc__bohe.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4D
playercount, long, FFFFFFFFFFFFFF4C
magic_index.totalc, long, 0000000000000000
magic_index.totalm, long, 0000000000000000
magic_index.agree, long, 0000000000000000
playercount, long, FFFFFFFFFFFFFF4D
